match_id, team_name, player_name, kills, assists, flash_assists, deaths, kd_ratio, kd_diff, adr, fk_dif, rating
77210, FrostFire, Subbey, 19, 9, 5, 23, 0.73, -4, 68.9, -4, 0.99
77210, FrostFire, CHAPMAN, 12, 2, 0, 17, 0.73, -5, 42.3, -5, 0.75
77210, Sad Story, RaiNy, 24, 8, 2, 20, 0.8, 4, 89.2, 4, 1.19
77210, Sad Story, Naimres, 22, 5, 1, 21, 0.73, 1, 86.4, 1, 1.19
77210, Sad Story, 3yA, 20, 1, 0, 17, 0.67, 3, 70.0, 3, 1.07
77210, Sad Story, crazyface, 16, 0, 0, 23, 0.7, -7, 55.5, -7, 0.83
77210, Sad Story, Sayoko, 13, 6, 0, 24, 0.67, -11, 52.4, -11, 0.71
77209, Flow, ZER, 18, 1, 0, 17, 0.68, 1, 69.1, 1, 0.98
77209, Flow, BENDJI, 13, 5, 0, 22, 0.56, -9, 72.4, -9, 0.83
77209, Flow, RuStY, 14, 3, 1, 19, 0.64, -5, 67.9, -5, 0.82
77209, Flow, HugoXD, 11, 5, 1, 20, 0.64, -9, 66.6, -9, 0.68
77209, Flow, xajdish, 12, 3, 2, 21, 0.64, -9, 55.6, -9, 0.63
77209, Giants, MUTiRiS, 28, 6, 3, 14, 0.72, 14, 91.0, 14, 1.55
77209, Giants, fox, 19, 9, 4, 14, 0.72, 5, 94.6, 5, 1.37
77209, Giants, KILLDREAM, 16, 4, 0, 11, 0.8, 5, 76.3, 5, 1.24
77209, Giants, RIZZZ, 20, 8, 2, 14, 0.72, 6, 90.2, 6, 1.23
77209, Giants, rmn, 16, 3, 0, 15, 0.88, 1, 65.7, 1, 1.05
77208, HAVU, Twixie, 22, 8, 2, 9, 0.81, 13, 92.6, 13, 1.57
77208, HAVU, sAw, 19, 7, 0, 11, 0.81, 8, 113.6, 8, 1.55
77208, HAVU, zehN, 19, 4, 0, 12, 0.81, 7, 96.5, 7, 1.47
77208, HAVU, ZOREE, 14, 8, 0, 11, 0.91, 3, 86.0, 3, 1.32
77208, HAVU, sLowi, 17, 1, 0, 9, 0.81, 8, 62.9, 8, 1.30
77208, Revolution, Rambutan, 14, 3, 0, 17, 0.57, -3, 79.9, -3, 0.90
77208, Revolution, Jaybk, 13, 2, 0, 19, 0.67, -6, 69.1, -6, 0.84
77208, Revolution, Fog, 9, 2, 1, 17, 0.48, -8, 43.4, -8, 0.60
77208, Revolution, Tee, 9, 3, 0, 19, 0.62, -10, 47.5, -10, 0.56
77208, Revolution, shouta, 7, 2, 0, 19, 0.48, -12, 48.6, -12, 0.52
77207, FLuffy Gangsters, aNsavage, 19, 2, 0, 19, 0.71, 0, 79.4, 0, 1.10
77207, FLuffy Gangsters, KlyDeep, 19, 2, 1, 19, 0.75, 0, 73.1, 0, 1.03
77207, FLuffy Gangsters, fly772, 19, 0, 0, 18, 0.54, 1, 68.2, 1, 0.93
77207, FLuffy Gangsters, eQuake, 15, 4, 0, 22, 0.68, -7, 73.9, -7, 0.90
77207, FLuffy Gangsters, And, 17, 2, 0, 24, 0.61, -7, 60.1, -7, 0.77
77207, SCARZ Absolute, barce, 29, 6, 0, 20, 0.75, 9, 107.5, 9, 1.56
77207, SCARZ Absolute, Laz, 19, 5, 1, 18, 0.79, 1, 73.3, 1, 1.20
77207, SCARZ Absolute, takej, 16, 6, 1, 16, 0.93, 0, 67.7, 0, 1.12
77207, SCARZ Absolute, crow, 20, 10, 4, 19, 0.64, 1, 85.7, 1, 1.11
77207, SCARZ Absolute, Reita, 17, 6, 3, 16, 0.57, 1, 53.7, 1, 0.92
77204, Nexus, SEMINTE, 19, 4, 1, 14, 0.8, 5, 89.5, 5, 1.41
77204, Nexus, XELLOW, 22, 5, 0, 15, 0.56, 7, 97.9, 7, 1.38
77204, Nexus, BTN, 20, 3, 0, 13, 0.84, 7, 88.1, 7, 1.29
77204, Nexus, sXe, 18, 1, 1, 11, 0.8, 7, 59.6, 7, 1.23
77204, Nexus, jaxi, 17, 2, 0, 17, 0.76, 0, 74.8, 0, 1.09
77204, Beyond, Geniuss, 24, 3, 0, 20, 0.72, 4, 117.5, 4, 1.39
77204, Beyond, stk, 14, 2, 1, 17, 0.56, -3, 55.2, -3, 0.79
77204, Beyond, TOR, 13, 7, 4, 20, 0.52, -7, 58.5, -7, 0.72
77204, Beyond, Olivia, 10, 2, 0, 21, 0.48, -11, 57.8, -11, 0.65
77204, Beyond, cbbk, 9, 0, 0, 18, 0.48, -9, 53.0, -9, 0.58
77189, madlikewizards, chelleos, 35, 3, 1, 22, 0.82, 13, 129.6, 13, 1.84
77189, madlikewizards, smooth_criminal22, 23, 1, 1, 17, 0.79, 6, 76.6, 6, 1.15
77189, madlikewizards, Dezibel, 20, 4, 2, 15, 0.82, 5, 70.1, 5, 1.08
77189, madlikewizards, JD, 22, 2, 0, 19, 0.64, 3, 81.9, 3, 1.07
77189, madlikewizards, gargoyle, 10, 4, 1, 26, 0.5, -16, 50.5, -16, 0.46
77189, AVANT, pan1K, 27, 4, 1, 19, 0.68, 8, 95.0, 8, 1.35
77189, AVANT, badger, 23, 8, 3, 23, 0.79, 0, 107.1, 0, 1.23
77189, AVANT, ju1ces, 18, 6, 2, 22, 0.64, -4, 67.4, -4, 0.94
77189, AVANT, eLUSIVE, 16, 2, 1, 20, 0.57, -4, 61.4, -4, 0.89
77189, AVANT, vanilla, 15, 3, 0, 26, 0.57, -11, 64.8, -11, 0.79
77188, Legacy, BL1TZ, 20, 1, 0, 19, 0.61, 1, 76.2, 1, 1.03
77188, Legacy, Lacore, 14, 4, 1, 18, 0.56, -4, 77.1, -4, 0.77
77188, Legacy, stat, 13, 4, 0, 18, 0.7, -5, 69.1, -5, 0.75
77188, Legacy, LONSDALE, 12, 2, 1, 17, 0.52, -5, 66.3, -5, 0.72
77188, Legacy, soju_j, 7, 2, 0, 19, 0.43, -12, 44.1, -12, 0.50
77188, Chiefs, Texta, 19, 5, 1, 12, 0.87, 7, 84.3, 7, 1.51
77188, Chiefs, flickz, 18, 3, 0, 12, 0.74, 6, 91.4, 6, 1.39
77188, Chiefs, tucks, 20, 5, 0, 15, 0.74, 5, 100.5, 5, 1.34
77188, Chiefs, InfrequeNt, 17, 0, 0, 13, 0.7, 4, 65.9, 4, 1.34
77188, Chiefs, MoeycQ, 17, 5, 1, 14, 0.7, 3, 68.3, 3, 1.15
77206, TNC, witz, 24, 2, 0, 13, 0.86, 11, 111.2, 11, 1.77
77206, TNC, BORKUM, 18, 9, 0, 15, 0.77, 3, 106.9, 3, 1.38
77206, TNC, Papichulo, 18, 3, 0, 13, 0.82, 5, 80.0, 5, 1.21
77206, TNC, kenzyy, 16, 2, 0, 11, 0.82, 5, 72.3, 5, 1.17
77206, TNC, Pro., 14, 3, 2, 11, 0.77, 3, 58.1, 3, 1.12
77206, Virus, Blue, 14, 4, 1, 17, 0.5, -3, 80.7, -3, 0.90
77206, Virus, spy, 14, 4, 0, 19, 0.59, -5, 72.0, -5, 0.87
77206, Virus, Senpai, 13, 3, 0, 19, 0.55, -6, 67.3, -6, 0.79
77206, Virus, Empera, 13, 1, 1, 18, 0.64, -5, 48.9, -5, 0.78
77206, Virus, Virus, 8, 3, 0, 17, 0.55, -9, 51.8, -9, 0.61
77218, Chiefs, tucks, 30, 7, 2, 28, 0.69, 2, 84.9, 2, 1.12
77218, Chiefs, MoeycQ, 37, 6, 2, 32, 0.67, 5, 86.4, 5, 1.11
77218, Chiefs, Texta, 28, 9, 0, 31, 0.69, -3, 80.7, -3, 1.05
77218, Chiefs, InfrequeNt, 27, 6, 1, 30, 0.62, -3, 67.4, -3, 0.89
77218, Chiefs, flickz, 26, 10, 0, 32, 0.71, -6, 69.1, -6, 0.87
77218, Breakaway, YDNA, 43, 2, 0, 29, 0.83, 14, 92.2, 14, 1.49
77218, Breakaway, HaZR, 33, 12, 2, 36, 0.71, -3, 91.6, -3, 1.16
77218, Breakaway, J1rah, 30, 2, 0, 25, 0.59, 5, 82.0, 5, 1.09
77218, Breakaway, Noisia, 25, 3, 0, 30, 0.69, -5, 65.9, -5, 0.90
77218, Breakaway, Llamas, 21, 7, 0, 29, 0.74, -8, 62.8, -8, 0.83
77191, ORDER, INS, 20, 9, 0, 19, 0.81, 1, 98.2, 1, 1.33
77191, ORDER, Hatz, 18, 7, 2, 15, 0.77, 3, 84.8, 3, 1.32
77191, ORDER, emagine, 21, 7, 3, 16, 0.73, 5, 78.3, 5, 1.17
77191, ORDER, zeph, 18, 8, 4, 15, 0.73, 3, 70.7, 3, 1.05
77191, ORDER, aliStair, 12, 4, 1, 18, 0.5, -6, 47.6, -6, 0.68
77191, Legacy, BL1TZ, 18, 4, 1, 18, 0.85, 0, 64.0, 0, 1.10
77191, Legacy, LONSDALE, 18, 8, 2, 19, 0.69, -1, 78.7, -1, 1.10
77191, Legacy, stat, 18, 9, 4, 18, 0.89, 0, 74.7, 0, 1.08
77191, Legacy, Lacore, 16, 5, 1, 20, 0.73, -4, 72.2, -4, 0.99
77191, Legacy, soju_j, 12, 2, 0, 17, 0.61, -5, 54.6, -5, 0.76
77217, cantwinalan, xCeeD, 20, 4, 1, 11, 0.83, 9, 67.4, 9, 1.45
77217, cantwinalan, XotiC, 19, 4, 0, 13, 0.83, 6, 90.5, 6, 1.35
77217, cantwinalan, seb, 15, 6, 0, 14, 0.75, 1, 83.5, 1, 1.28
77217, cantwinalan, CONNOR93, 19, 4, 3, 15, 0.62, 4, 81.5, 4, 1.21
77217, cantwinalan, mitch, 16, 6, 3, 15, 0.75, 1, 60.8, 1, 1.07
77217, Test Takers, TenZ, 18, 4, 0, 18, 0.75, 0, 83.3, 0, 1.06
77217, Test Takers, RIKO, 15, 4, 3, 16, 0.67, -1, 74.4, -1, 0.88
77217, Test Takers, no_one, 14, 2, 0, 17, 0.67, -3, 73.8, -3, 0.85
77217, Test Takers, REZU, 14, 2, 0, 19, 0.58, -5, 55.7, -5, 0.83
77217, Test Takers, ben1337, 7, 4, 0, 20, 0.54, -13, 51.2, -13, 0.60
77216, Vault, lanhero, 20, 4, 1, 16, 0.67, 4, 83.3, 4, 1.21
77216, Vault, Daveys, 10, 4, 1, 19, 0.58, -9, 61.3, -9, 0.74
77216, Vault, cruzN, 12, 1, 0, 17, 0.58, -5, 48.0, -5, 0.73
77216, Vault, sickLy, 13, 2, 0, 18, 0.58, -5, 66.2, -5, 0.73
77216, Vault, spamzzy1, 10, 6, 0, 18, 0.58, -8, 59.5, -8, 0.61
77216, ETHEREAL, flashstep, 22, 5, 1, 12, 0.83, 10, 90.0, 10, 1.53
77216, ETHEREAL, arya, 21, 7, 3, 14, 0.62, 7, 97.7, 7, 1.50
77216, ETHEREAL, snim, 20, 5, 2, 13, 0.92, 7, 74.5, 7, 1.38
77216, ETHEREAL, fdeN, 17, 5, 2, 14, 0.88, 3, 78.5, 3, 1.38
77216, ETHEREAL, Jindoke, 8, 4, 2, 12, 0.79, -4, 40.6, -4, 0.85
77205, Aequus, ZENCER, 28, 5, 1, 12, 0.8, 16, 98.8, 16, 1.74
77205, Aequus, anarkez, 20, 6, 2, 13, 0.76, 7, 81.1, 7, 1.37
77205, Aequus, Meow, 18, 8, 2, 17, 0.8, 1, 91.3, 1, 1.33
77205, Aequus, hydra, 21, 5, 1, 14, 0.76, 7, 90.8, 7, 1.26
77205, Aequus, shushan, 16, 3, 0, 16, 0.84, 0, 79.2, 0, 1.16
77205, Vilay, boro, 18, 3, 0, 20, 0.56, -2, 74.7, -2, 0.99
77205, Vilay, duksi, 16, 8, 2, 20, 0.72, -4, 67.8, -4, 0.87
77205, Vilay, kiLLeRa, 15, 3, 1, 21, 0.44, -6, 72.2, -6, 0.83
77205, Vilay, sao, 12, 3, 0, 19, 0.6, -7, 53.3, -7, 0.65
77205, Vilay, raniiiN, 10, 3, 0, 23, 0.48, -13, 62.6, -13, 0.59
77203, AaB Elite, ValcoNN, 21, 5, 0, 6, 1, 15, 138.2, 15, 2.39
77203, AaB Elite, ErikseN, 15, 6, 1, 2, 0.94, 13, 104.8, 13, 2.08
77203, AaB Elite, wadion, 19, 4, 0, 5, 1, 14, 95.8, 14, 2.03
77203, AaB Elite, Nanoon, 15, 6, 3, 8, 0.81, 7, 108.9, 7, 1.75
77203, AaB Elite, Shockie, 6, 2, 2, 3, 0.88, 3, 31.8, 3, 1.10
77203, Namibia, Albatraoz, 9, 0, 0, 16, 0.38, -7, 64.8, -7, 0.44
77203, Namibia, JewCeps, 6, 0, 0, 15, 0.44, -9, 45.4, -9, 0.33
77203, Namibia, KAMI, 4, 1, 0, 16, 0.31, -12, 46.9, -12, 0.22
77203, Namibia, Chappie, 2, 0, 0, 15, 0.31, -13, 32.0, -13, 0.22
77203, Namibia, HYBRID, 3, 0, 0, 15, 0.19, -12, 30.1, -12, 0.13
77202, UltiCoin, c0llins, 27, 6, 1, 7, 0.95, 20, 128.9, 20, 2.15
77202, UltiCoin, juricM, 24, 5, 2, 8, 0.85, 16, 113.5, 16, 1.78
77202, UltiCoin, shev, 16, 8, 2, 14, 0.9, 2, 92.5, 2, 1.35
77202, UltiCoin, dEE, 14, 1, 0, 11, 0.85, 3, 63.5, 3, 1.18
77202, UltiCoin, DiMKE, 11, 6, 1, 11, 0.8, 0, 73.0, 0, 0.99
77202, Desperados, Szohn, 14, 3, 0, 19, 0.65, -5, 80.6, -5, 0.94
77202, Desperados, Hanamichi, 13, 2, 1, 17, 0.7, -4, 61.0, -4, 0.75
77202, Desperados, Woody, 10, 2, 1, 17, 0.5, -7, 58.6, -7, 0.69
77202, Desperados, AirWave, 11, 2, 0, 20, 0.45, -9, 65.0, -9, 0.64
77202, Desperados, DealerX, 3, 3, 0, 19, 0.35, -16, 44.3, -16, 0.33
77201, Ground Zero, void, 24, 1, 0, 8, 0.83, 16, 131.5, 16, 2.15
77201, Ground Zero, deStiny, 21, 4, 0, 9, 0.78, 12, 107.4, 12, 1.82
77201, Ground Zero, NikkeZ, 16, 3, 0, 8, 1, 8, 88.8, 8, 1.66
77201, Ground Zero, Xtinct, 15, 4, 1, 9, 0.83, 6, 83.8, 6, 1.47
77201, Ground Zero, BURNRUOk, 9, 6, 1, 12, 0.83, -3, 64.5, -3, 1.00
77201, LANGUDAR, L.C, 11, 5, 0, 17, 0.72, -6, 90.7, -6, 0.98
77201, LANGUDAR, xosht, 11, 3, 0, 17, 0.67, -6, 78.6, -6, 0.72
77201, LANGUDAR, dattstar, 11, 1, 0, 16, 0.56, -5, 52.2, -5, 0.56
77201, LANGUDAR, barny, 9, 3, 2, 18, 0.39, -9, 70.6, -9, 0.45
77201, LANGUDAR, focus, 4, 0, 0, 17, 0.28, -13, 24.4, -13, 0.18
77192, Legacy, Lacore, 18, 5, 0, 17, 0.6, 1, 100.0, 1, 1.13
77192, Legacy, soju_j, 18, 1, 0, 18, 0.76, 0, 61.2, 0, 1.02
77192, Legacy, BL1TZ, 16, 3, 1, 18, 0.64, -2, 64.6, -2, 0.91
77192, Legacy, LONSDALE, 15, 5, 2, 21, 0.6, -6, 61.8, -6, 0.84
77192, Legacy, stat, 9, 5, 2, 19, 0.64, -10, 57.4, -10, 0.70
77192, Breakaway, YDNA, 27, 1, 0, 13, 0.84, 14, 98.3, 14, 1.69
77192, Breakaway, J1rah, 23, 4, 0, 16, 0.8, 7, 103.0, 7, 1.47
77192, Breakaway, HaZR, 16, 5, 2, 18, 0.72, -2, 64.3, -2, 1.03
77192, Breakaway, Llamas, 15, 6, 0, 15, 0.68, 0, 61.9, 0, 0.98
77192, Breakaway, Noisia, 12, 8, 5, 14, 0.68, -2, 71.2, -2, 0.93
77200, TNC, Papichulo, 28, 3, 1, 19, 0.65, 9, 115.6, 9, 1.57
77200, TNC, kenzyy, 26, 0, 0, 12, 0.73, 14, 89.0, 14, 1.48
77200, TNC, BORKUM, 22, 4, 0, 16, 0.81, 6, 85.7, 6, 1.27
77200, TNC, Pro., 15, 7, 0, 18, 0.89, -3, 75.8, -3, 1.12
77200, TNC, witz, 12, 4, 1, 16, 0.73, -4, 48.0, -4, 0.83
77200, Invictus, HuNtR, 22, 7, 3, 20, 0.65, 2, 92.8, 2, 1.12
77200, Invictus, ManaN, 17, 1, 0, 21, 0.61, -4, 68.9, -4, 0.89
77200, Invictus, blackhawk, 14, 2, 2, 20, 0.69, -6, 54.2, -6, 0.77
77200, Invictus, BinaryBUG, 13, 2, 0, 20, 0.54, -7, 60.8, -7, 0.74
77200, Invictus, ribbi, 13, 2, 0, 22, 0.58, -9, 59.7, -9, 0.69
77185, Test Takers, TenZ, 32, 9, 3, 16, 0.88, 16, 131.8, 16, 2.08
77185, Test Takers, RIKO, 17, 6, 3, 13, 0.71, 4, 86.0, 4, 1.22
77185, Test Takers, REZU, 18, 7, 1, 15, 0.71, 3, 86.2, 3, 1.15
77185, Test Takers, ben1337, 11, 2, 2, 15, 0.58, -4, 54.2, -4, 0.84
77185, Test Takers, no_one, 7, 2, 0, 16, 0.58, -9, 40.4, -9, 0.58
77185, ex-Velocity, ULTRA, 22, 4, 1, 20, 0.58, 2, 105.1, 2, 1.20
77185, ex-Velocity, crazylegs, 18, 2, 0, 18, 0.75, 0, 77.1, 0, 1.04
77185, ex-Velocity, Fiziq, 17, 2, 0, 17, 0.62, 0, 68.5, 0, 1.00
77185, ex-Velocity, jcrueL, 13, 8, 0, 16, 0.71, -3, 86.5, -3, 1.00
77185, ex-Velocity, RenZ, 5, 0, 0, 15, 0.5, -10, 27.4, -10, 0.42
77184, Infamous, JoshRT, 23, 5, 3, 23, 0.56, 0, 87.2, 0, 0.99
77184, Infamous, real_bM, 16, 5, 0, 21, 0.68, -5, 76.1, -5, 0.86
77184, Infamous, tweiss, 12, 3, 0, 17, 0.48, -5, 61.8, -5, 0.80
77184, Infamous, Bwills, 14, 3, 0, 19, 0.68, -5, 59.8, -5, 0.78
77184, Infamous, Strings, 14, 3, 1, 21, 0.72, -7, 60.2, -7, 0.76
77184, Think Outside the Box, jaychancE, 28, 7, 1, 15, 0.8, 13, 116.2, 13, 1.72
77184, Think Outside the Box, Siberia, 20, 6, 1, 17, 0.8, 3, 83.4, 3, 1.30
77184, Think Outside the Box, LaffyTs, 18, 3, 1, 11, 0.76, 7, 67.9, 7, 1.25
77184, Think Outside the Box, tomford, 18, 3, 0, 18, 0.8, 0, 82.6, 0, 1.17
77184, Think Outside the Box, Tee, 17, 5, 1, 18, 0.8, -1, 69.0, -1, 1.05
77193, Chiefs, Texta, 30, 14, 3, 20, 0.82, 10, 105.1, 10, 1.50
77193, Chiefs, flickz, 32, 6, 2, 20, 0.79, 12, 88.1, 12, 1.42
77193, Chiefs, InfrequeNt, 29, 8, 4, 21, 0.79, 8, 79.1, 8, 1.25
77193, Chiefs, MoeycQ, 21, 5, 1, 22, 0.88, -1, 65.3, -1, 1.15
77193, Chiefs, tucks, 22, 8, 1, 26, 0.71, -4, 78.1, -4, 0.99
77193, ORDER, INS, 29, 3, 0, 28, 0.68, 1, 86.6, 1, 1.12
77193, ORDER, zeph, 20, 5, 2, 27, 0.62, -7, 67.9, -7, 0.89
77193, ORDER, aliStair, 18, 7, 1, 24, 0.71, -6, 64.8, -6, 0.85
77193, ORDER, emagine, 22, 7, 3, 30, 0.59, -8, 76.2, -8, 0.82
77193, ORDER, Hatz, 20, 4, 0, 25, 0.59, -5, 63.6, -5, 0.82
77199, Ground Zero, BURNRUOk, 18, 1, 0, 19, 0.6, -1, 75.1, -1, 1.06
77199, Ground Zero, Xtinct, 19, 1, 0, 20, 0.52, -1, 73.1, -1, 0.92
77199, Ground Zero, deStiny, 12, 2, 0, 21, 0.52, -9, 62.0, -9, 0.74
77199, Ground Zero, void, 10, 3, 2, 20, 0.64, -10, 55.0, -10, 0.62
77199, Ground Zero, NikkeZ, 7, 5, 3, 21, 0.32, -14, 46.8, -14, 0.42
77199, UltiCoin, c0llins, 28, 9, 1, 12, 0.8, 16, 124.2, 16, 1.81
77199, UltiCoin, shev, 23, 6, 1, 15, 0.8, 8, 93.4, 8, 1.46
77199, UltiCoin, DiMKE, 21, 2, 2, 11, 0.92, 10, 75.9, 10, 1.44
77199, UltiCoin, dEE, 20, 1, 1, 14, 0.76, 6, 77.4, 6, 1.21
77199, UltiCoin, juricM, 9, 8, 4, 15, 0.76, -6, 50.2, -6, 0.83
77198, LANGUDAR, barny, 24, 5, 1, 9, 0.9, 15, 138.9, 15, 2.15
77198, LANGUDAR, xosht, 16, 4, 2, 4, 1, 12, 80.7, 12, 1.68
77198, LANGUDAR, dattstar, 18, 3, 1, 8, 0.9, 10, 103.4, 10, 1.64
77198, LANGUDAR, focus, 14, 4, 1, 8, 0.9, 6, 65.9, 6, 1.31
77198, LANGUDAR, L.C, 14, 2, 0, 9, 0.84, 5, 72.4, 5, 1.29
77198, Desperados, Hanamichi, 11, 3, 0, 18, 0.63, -7, 62.6, -7, 0.72
77198, Desperados, Szohn, 8, 3, 1, 16, 0.47, -8, 65.3, -8, 0.65
77198, Desperados, AirWave, 6, 2, 0, 17, 0.47, -11, 50.5, -11, 0.51
77198, Desperados, Woody, 5, 2, 0, 17, 0.42, -12, 43.2, -12, 0.42
77198, Desperados, DealerX, 8, 1, 0, 18, 0.47, -10, 42.9, -10, 0.38
77195, Vilay, kiLLeRa, 26, 6, 1, 8, 1, 18, 158.1, 18, 2.49
77195, Vilay, raniiiN, 18, 5, 2, 4, 0.94, 14, 98.8, 14, 1.83
77195, Vilay, sao, 16, 3, 2, 5, 0.88, 11, 84.8, 11, 1.68
77195, Vilay, boro, 15, 4, 0, 3, 1, 12, 82.6, 12, 1.61
77195, Vilay, duksi, 9, 6, 1, 4, 0.94, 5, 71.1, 5, 1.28
77195, Namibia, KAMI, 5, 1, 0, 17, 0.41, -12, 52.7, -12, 0.52
77195, Namibia, Chappie, 9, 0, 0, 16, 0.41, -7, 42.4, -7, 0.50
77195, Namibia, Albatraoz, 5, 1, 0, 17, 0.23, -12, 45.9, -12, 0.28
77195, Namibia, HYBRID, 4, 0, 0, 17, 0.35, -13, 37.8, -13, 0.26
77195, Namibia, JewCeps, 1, 0, 0, 17, 0.12, -16, 13.6, -16, 0.04
77182, Mythic, fl0m, 27, 7, 1, 19, 0.77, 8, 99.4, 8, 1.43
77182, Mythic, adreN, 27, 5, 1, 19, 0.73, 8, 88.5, 8, 1.25
77182, Mythic, anger, 20, 6, 2, 18, 0.7, 2, 81.1, 2, 1.19
77182, Mythic, hazed, 15, 4, 2, 18, 0.8, -3, 60.4, -3, 0.99
77182, Mythic, Polen, 16, 3, 0, 18, 0.7, -2, 52.1, -2, 0.88
77182, Infamous, Bwills, 27, 2, 0, 20, 0.7, 7, 110.1, 7, 1.35
77182, Infamous, Strings, 24, 6, 1, 20, 0.63, 4, 88.0, 4, 1.19
77182, Infamous, JoshRT, 20, 5, 4, 20, 0.67, 0, 64.0, 0, 0.99
77182, Infamous, real_bM, 14, 5, 1, 24, 0.57, -10, 58.4, -10, 0.66
77182, Infamous, tweiss, 7, 2, 0, 21, 0.5, -14, 31.2, -14, 0.46
77183, Vision, TheDudeAbides, 12, 1, 0, 15, 0.63, -3, 69.1, -3, 0.97
77183, Vision, wrath, 12, 2, 0, 16, 0.47, -4, 85.2, -4, 0.85
77183, Vision, vSa, 11, 1, 0, 16, 0.58, -5, 58.5, -5, 0.63
77183, Vision, kaboose, 6, 1, 0, 16, 0.53, -10, 44.8, -10, 0.42
77183, Vision, aproto, 4, 3, 0, 16, 0.42, -12, 32.4, -12, 0.29
77183, Excelerate, Nurfed, 22, 2, 0, 8, 0.74, 14, 115.7, 14, 1.89
77183, Excelerate, SideStep, 14, 3, 0, 7, 0.9, 7, 78.4, 7, 1.53
77183, Excelerate, DaneJoris, 18, 1, 0, 11, 0.74, 7, 93.7, 7, 1.43
77183, Excelerate, djay, 14, 4, 1, 9, 0.84, 5, 84.8, 5, 1.43
77183, Excelerate, agM, 11, 1, 0, 10, 0.79, 1, 60.7, 1, 1.22
77172, fnatic, JW, 23, 5, 0, 14, 0.71, 9, 80.8, 9, 1.36
77172, fnatic, KRIMZ, 19, 5, 2, 16, 0.79, 3, 83.5, 3, 1.20
77172, fnatic, Xizt, 21, 2, 1, 18, 0.75, 3, 86.2, 3, 1.17
77172, fnatic, Brollan, 15, 3, 0, 15, 0.82, 0, 58.2, 0, 1.00
77172, fnatic, twist, 16, 4, 1, 18, 0.68, -2, 66.1, -2, 0.99
77172, Liquid, NAF, 17, 6, 1, 16, 0.68, 1, 80.4, 1, 1.05
77172, Liquid, Twistzz, 21, 1, 0, 19, 0.79, 2, 61.6, 2, 1.02
77172, Liquid, TACO, 15, 8, 1, 17, 0.71, -2, 68.1, -2, 0.96
77172, Liquid, nitr0, 15, 3, 0, 18, 0.57, -3, 61.9, -3, 0.91
77172, Liquid, EliGE, 13, 3, 1, 24, 0.5, -11, 57.6, -11, 0.63
77177, fnatic, twist, 23, 3, 0, 20, 0.61, 3, 85.9, 3, 1.17
77177, fnatic, KRIMZ, 17, 5, 0, 20, 0.75, -3, 91.4, -3, 1.14
77177, fnatic, Brollan, 19, 2, 0, 18, 0.75, 1, 64.4, 1, 0.99
77177, fnatic, Xizt, 12, 4, 2, 20, 0.68, -8, 50.3, -8, 0.80
77177, fnatic, JW, 10, 4, 0, 23, 0.57, -13, 57.1, -13, 0.64
77177, Liquid, TACO, 22, 8, 0, 17, 0.75, 5, 95.3, 5, 1.32
77177, Liquid, Twistzz, 19, 3, 0, 14, 0.86, 5, 70.5, 5, 1.23
77177, Liquid, NAF, 20, 9, 2, 17, 0.75, 3, 79.8, 3, 1.22
77177, Liquid, EliGE, 20, 4, 0, 17, 0.75, 3, 76.3, 3, 1.17
77177, Liquid, nitr0, 20, 2, 0, 16, 0.75, 4, 70.5, 4, 1.14
77181, fnatic, Brollan, 27, 3, 0, 13, 0.78, 14, 103.7, 14, 1.67
77181, fnatic, JW, 20, 7, 0, 11, 0.74, 9, 105.4, 9, 1.47
77181, fnatic, KRIMZ, 17, 7, 1, 16, 0.78, 1, 92.6, 1, 1.10
77181, fnatic, twist, 13, 0, 0, 12, 0.65, 1, 53.6, 1, 0.96
77181, fnatic, Xizt, 10, 5, 1, 14, 0.74, -4, 53.0, -4, 0.83
77181, Liquid, EliGE, 18, 3, 1, 14, 0.65, 4, 65.0, 4, 1.15
77181, Liquid, Twistzz, 13, 6, 1, 19, 0.56, -6, 79.3, -6, 0.89
77181, Liquid, TACO, 14, 5, 0, 17, 0.65, -3, 69.4, -3, 0.88
77181, Liquid, NAF, 13, 5, 2, 18, 0.56, -5, 71.0, -5, 0.86
77181, Liquid, nitr0, 7, 5, 2, 19, 0.56, -12, 52.0, -12, 0.60
77180, Rogue, vice, 25, 8, 3, 16, 0.93, 9, 90.4, 9, 1.41
77180, Rogue, Hiko, 20, 3, 0, 14, 0.75, 6, 77.2, 6, 1.18
77180, Rogue, Rickeh, 19, 4, 1, 23, 0.79, -4, 73.0, -4, 1.13
77180, Rogue, MSL, 17, 12, 5, 19, 0.79, -2, 67.0, -2, 1.09
77180, Rogue, SicK, 18, 2, 0, 17, 0.71, 1, 67.1, 1, 0.98
77180, MIBR, Stewie2K, 24, 10, 2, 24, 0.71, 0, 101.3, 0, 1.32
77180, MIBR, coldzera, 19, 4, 0, 18, 0.71, 1, 77.4, 1, 1.02
77180, MIBR, fer, 19, 1, 0, 18, 0.75, 1, 58.6, 1, 0.93
77180, MIBR, tarik, 12, 8, 3, 19, 0.71, -7, 60.0, -7, 0.80
77180, MIBR, FalleN, 13, 6, 2, 20, 0.68, -7, 55.4, -7, 0.75
77190, Breakaway, YDNA, 22, 8, 2, 19, 0.76, 3, 99.6, 3, 1.40
